timestamp,epoch,seconds,train_accuracy,train_loss,test_accuracy,test_loss,pred_counts,w_norm,b_norm,w_input_norm,grad_w_norm,grad_b_norm,grad_w_input_norm,best_accuracy,best_path,final_path
2026-06-06T18:16:10,59,1.5180594,missing,missing,missing,missing,missing,2.4224043,0.34365556,1.4648623,0.47224092,0.20384164,1.6589411,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:12,60,1.5564689,0.106,13.032375,0.112,12.219553,97-92-103-109-107-86-103-106-85-112,2.4291623,0.34604868,1.4682764,0.40459993,0.1550426,1.0925653,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:13,61,1.5495855,missing,missing,missing,missing,missing,2.4358149,0.3485547,1.4706373,0.56117016,0.23628299,1.8640574,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:15,62,1.6001374,missing,missing,missing,missing,missing,2.446452,0.35120004,1.469814,0.38588744,0.17408259,1.5161842,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:17,63,1.5185751,missing,missing,missing,missing,missing,2.4561365,0.35406318,1.468639,0.58735627,0.2669751,1.8868964,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:18,64,1.5244989,missing,missing,missing,missing,missing,2.4656527,0.35676363,1.4680773,0.40711945,0.15925965,1.324749,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:20,65,1.5967478,0.092,11.904023,0.099,12.341615,96-115-92-97-87-108-97-86-115-107,2.4736383,0.35957533,1.4688183,0.496915,0.2172175,1.7667183,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:22,66,1.6109954,missing,missing,missing,missing,missing,2.4798002,0.36253178,1.4692137,0.33709547,0.14894906,1.1755519,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:23,67,1.5583654,missing,missing,missing,missing,missing,2.485735,0.36535403,1.4724574,0.33137995,0.14245467,0.98599476,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:25,68,1.680788,missing,missing,missing,missing,missing,2.4908824,0.3674834,1.4770511,0.37020716,0.17043395,1.2284508,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:26,69,1.6186864,missing,missing,missing,missing,missing,2.4950676,0.3701181,1.4836127,0.3376518,0.14664927,1.0424358,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:28,70,1.6870176,0.092,12.59228,0.089,12.496626,101-120-97-98-106-88-91-85-91-123,2.5010579,0.37284037,1.4884932,0.31874666,0.13198175,0.94930017,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:30,71,1.6134426,missing,missing,missing,missing,missing,2.5081036,0.37535247,1.4935536,0.29555368,0.1496338,1.0270058,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:32,72,1.6078585,missing,missing,missing,missing,missing,2.5140142,0.3779923,1.4985167,0.45912698,0.20790794,1.2972256,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:33,73,1.6385999,missing,missing,missing,missing,missing,2.5207465,0.38063458,1.5013126,0.40210482,0.16851266,1.1822692,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:35,74,1.755095,missing,missing,missing,missing,missing,2.5264213,0.3834782,1.5025313,0.3312708,0.14477573,1.1770462,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:37,75,1.5718156,0.112,12.400192,0.106,12.215124,115-95-97-97-93-103-96-103-85-116,2.5332627,0.38628972,1.5027133,0.33324257,0.13321535,1.0151981,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:38,76,1.419437,missing,missing,missing,missing,missing,2.5402713,0.3893319,1.5021567,0.4228842,0.1835907,1.6366634,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:40,77,1.5257197,missing,missing,missing,missing,missing,2.5482178,0.39247212,1.5005851,0.42788696,0.17918505,1.2430663,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:41,78,1.6014591,missing,missing,missing,missing,missing,2.554954,0.39557076,1.4992586,0.3726041,0.15637171,1.1874665,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:43,79,1.5123553,missing,missing,missing,missing,missing,2.5646207,0.3986206,1.498378,0.34401375,0.1400424,1.0864764,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:44,80,1.4990827,0.108,12.4686575,0.111,12.72057,110-94-86-90-113-91-97-110-105-104,2.5700324,0.40171728,1.4969023,0.5021025,0.2263216,1.9409337,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:46,81,1.5575885,missing,missing,missing,missing,missing,2.5804763,0.40464088,1.4909699,0.42354038,0.16312784,1.4487362,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:47,82,1.5036127,missing,missing,missing,missing,missing,2.5920932,0.40826547,1.4831946,0.5363926,0.22966288,1.8424673,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:49,83,1.6147432,missing,missing,missing,missing,missing,2.602956,0.41169056,1.4768935,0.3400379,0.16305198,1.4072475,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:51,84,1.6076006,missing,missing,missing,missing,missing,2.6124465,0.41521496,1.472473,0.44134554,0.19903328,1.389952,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:53,85,1.6247854,0.116,12.220935,0.091,12.596948,86-92-120-105-101-105-103-115-91-82,2.620532,0.417951,1.4688321,0.47867632,0.19180073,1.6826739,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:54,86,1.5444007,missing,missing,missing,missing,missing,2.6305969,0.4211494,1.4651498,0.33601215,0.13187167,1.1090353,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:56,87,1.5433704,missing,missing,missing,missing,missing,2.6371377,0.4239209,1.4672121,0.31925485,0.13848712,0.84864897,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:57,88,1.6331933,missing,missing,missing,missing,missing,2.6430104,0.4263974,1.4703863,0.358257,0.14178409,0.93327487,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:16:59,89,1.5050022,missing,missing,missing,missing,missing,2.6497238,0.42904955,1.4728044,0.34632778,0.11426654,0.883987,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:01,90,1.5790715,0.106,13.290091,0.104,12.848316,91-106-99-99-105-95-93-101-100-111,2.6542428,0.4317485,1.4748902,0.43181798,0.19628637,1.2980891,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:02,91,1.3841479,missing,missing,missing,missing,missing,2.658291,0.4345449,1.4724332,0.4054118,0.18008702,1.4295156,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:04,92,1.6826808,missing,missing,missing,missing,missing,2.6663463,0.43728173,1.4686998,0.31957018,0.1346623,1.006272,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:05,93,1.5174172,missing,missing,missing,missing,missing,2.674316,0.43983063,1.4653021,0.50160223,0.19791274,1.6539785,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:07,94,1.5375382,missing,missing,missing,missing,missing,2.6840298,0.44267988,1.4573866,0.3957631,0.17522454,1.4527658,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:08,95,1.4833228,0.096,12.473233,0.11,12.847058,109-104-90-102-83-99-88-114-106-105,2.6939306,0.44598597,1.4498956,0.4145553,0.15862308,1.376674,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:10,96,1.576057,missing,missing,missing,missing,missing,2.7008655,0.44923997,1.4445686,0.3721636,0.12697405,1.088512,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:11,97,1.4883615,missing,missing,missing,missing,missing,2.7072136,0.45180053,1.4424762,0.36830083,0.13616808,1.1513717,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:13,98,1.5519446,missing,missing,missing,missing,missing,2.7164493,0.45442557,1.4383122,0.41405278,0.17130545,1.4629827,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:14,99,1.5323016,missing,missing,missing,missing,missing,2.7295468,0.45721707,1.425775,0.43292788,0.17861843,1.810983,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:16,100,1.7007293,0.094,13.160033,0.094,13.448039,88-100-97-110-81-109-112-105-114-84,2.736774,0.46002483,1.4208419,0.31274387,0.12118676,0.9304661,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:18,101,1.5039131,missing,missing,missing,missing,missing,2.7437615,0.46259382,1.4202659,0.3314119,0.15260476,1.156748,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:19,102,1.5681535,missing,missing,missing,missing,missing,2.7522528,0.46519163,1.4146711,0.5199484,0.21402505,1.883079,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:21,103,1.6291866,missing,missing,missing,missing,missing,2.7612844,0.46777353,1.4074717,0.37753457,0.15489733,1.1480274,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:23,104,1.4972109,missing,missing,missing,missing,missing,2.7690668,0.4706751,1.399185,0.46196318,0.19497968,1.9166065,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:24,105,1.461079,0.116,13.535044,0.1,13.3193245,88-102-92-106-112-95-97-104-102-102,2.7851174,0.47375596,1.384199,0.44483384,0.18816695,2.2356815,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:26,106,1.4783768,missing,missing,missing,missing,missing,2.7976825,0.4765524,1.3740425,0.39020196,0.15531634,1.1329311,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:27,107,1.6609601,missing,missing,missing,missing,missing,2.8056514,0.47878367,1.3689524,0.39750957,0.15610243,1.3161259,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:29,108,1.5218903,missing,missing,missing,missing,missing,2.8149319,0.48159504,1.3579017,0.32490176,0.11970655,0.9997468,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:30,109,1.4579896,missing,missing,missing,missing,missing,2.8235095,0.48430288,1.3477943,0.46246532,0.20655435,1.6875204,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:32,110,1.5691723,0.092,14.737995,0.09,14.1411295,101-101-96-104-86-108-93-102-103-106,2.8315558,0.4869959,1.33557,0.35685515,0.13045393,1.0684425,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:34,111,1.5034448,missing,missing,missing,missing,missing,2.8370426,0.48948735,1.3276882,0.34323794,0.13542524,1.311504,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:35,112,1.520227,missing,missing,missing,missing,missing,2.8414261,0.49186027,1.3254075,0.30330056,0.12161284,0.9447311,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:37,113,1.5217319,missing,missing,missing,missing,missing,2.844313,0.49406955,1.3236905,0.32576746,0.13324356,1.0991573,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:38,114,1.6723401,missing,missing,missing,missing,missing,2.8484824,0.4966432,1.3202773,0.33393225,0.13850059,1.3048728,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:40,115,1.5017155,0.096,13.918035,0.094,14.484833,100-106-106-101-106-104-85-100-99-93,2.8529704,0.49947235,1.3165377,0.264477,0.10964774,0.7698794,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:42,116,1.5861683,missing,missing,missing,missing,missing,2.8593361,0.50175375,1.3119645,0.34503615,0.13986655,1.1078494,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
2026-06-06T18:17:43,117,1.5318747,missing,missing,missing,missing,missing,2.8671675,0.5042141,1.3028029,0.2591734,0.113602005,0.8791519,0.129,C:\Users\fenje\dev\InteractiveIsing.jl\ext\IsingLearning\experiments\MNIST\locally-connected-6x6-window-replication\experiments\current\20260606_175842_lcl_6x6_tangent_low_beta_calibration_grid\lcl6x6_tangent_b0p3_lr0p00020_T0p0003_ws0p005_s25_train500_e120\best_checkpoint.bin,
